"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"ENSMUSG00000024598",0.000141490377573581,112.543326453662,0.19,1,0.282980755147162
"ENSMUSG00000002900",0.000142507932960473,Inf,0.381,1,0.285015865920946
"ENSMUSG00000035678",0.000146935037993221,-0.278800612487307,0.238,1,0.293870075986441
"ENSMUSG00000021728",0.000155947060902276,198.737031645803,0.143,1,0.311894121804551
"ENSMUSG00000025816",0.000155947060902276,-23.0091921860434,0.143,1,0.311894121804551
"ENSMUSG00000032123",0.000155947060902276,-207.847707664328,0.143,1,0.311894121804551
"ENSMUSG00000075254",0.000166363890580974,19.4867204298782,0.19,0.917,0.332727781161949
"ENSMUSG00000020914",0.000166444152244745,588.60951741904,0.381,1,0.33288830448949
"ENSMUSG00000024446",0.000166444152244745,-5.66445670802528,0.381,1,0.33288830448949
"ENSMUSG00000026510",0.000172345895288666,7.75298212806467,0.238,1,0.344691790577332
"ENSMUSG00000021392",0.000174059187240283,-122.22661343563,0.286,1,0.348118374480567
"ENSMUSG00000001521",0.000176758508933369,214.313720258156,0.619,1,0.353517017866738
"ENSMUSG00000020024",0.000183637850729995,238.182251744642,0.143,1,0.367275701459989
"ENSMUSG00000036898",0.000183637850729995,66.6887042210132,0.143,1,0.367275701459989
"ENSMUSG00000015312",0.000183637850729995,30.2882190026386,0.143,1,0.367275701459989
"ENSMUSG00000041245",0.000183637850729995,8.11986744182139,0.143,1,0.367275701459989
"ENSMUSG00000047881",0.000183637850729995,5.19186472668254,0.143,0.917,0.367275701459989
"ENSMUSG00000065037",0.00018453484935348,144.014353491756,0.429,1,0.36906969870696
"ENSMUSG00000024312",0.000195309313625188,340.470807475314,0.19,1,0.390618627250376
"ENSMUSG00000059921",0.000195309313625188,340.273685675654,0.19,1,0.390618627250376
"ENSMUSG00000047409",0.000195309313625188,45.4149145989524,0.19,1,0.390618627250376
"ENSMUSG00000013465",0.000195309313625188,-20.6953702680909,0.19,1,0.390618627250376
"ENSMUSG00000026385",0.000195362389396297,-105.255347210636,0.857,1,0.390724778792594
"ENSMUSG00000023044",0.000197039311853552,237.916685202617,0.095,0.917,0.394078623707103
"ENSMUSG00000033006",0.000201848488013408,46.5552470333726,0.238,0.917,0.403696976026815
"ENSMUSG00000057894",0.000203479946182656,416.254664982245,0.286,1,0.406959892365312
"ENSMUSG00000091028",0.000215903115754317,Inf,0.143,1,0.431806231508634
"ENSMUSG00000030731",0.000215903115754317,236.427557159936,0.143,1,0.431806231508634
"ENSMUSG00000029283",0.000215903115754317,118.528710145302,0.143,1,0.431806231508634
"ENSMUSG00000028549",0.000215903115754317,47.9964739279547,0.143,1,0.431806231508634
"ENSMUSG00000039552",0.000215903115754317,22.3510311443788,0.143,1,0.431806231508634
"ENSMUSG00000090877",0.000215903115754317,-15.9200399026676,0.143,0.917,0.431806231508634
"ENSMUSG00000059142",0.000228938663729132,289.91869734407,0.19,1,0.457877327458263
"ENSMUSG00000028096",0.000228938663729132,213.264200171918,0.19,1,0.457877327458263
"ENSMUSG00000040006",0.000228938663729132,183.838909475254,0.19,1,0.457877327458263
"ENSMUSG00000060152",0.000228938663729132,47.6868551424082,0.19,1,0.457877327458263
"ENSMUSG00000015597",0.000233511589328202,238.785311083075,0.476,0.167,0.467023178656403
"ENSMUSG00000070866",0.000236047605875989,311.946118834399,0.238,1,0.472095211751979
"ENSMUSG00000021508",0.000236047605875989,262.161836145288,0.238,0.167,0.472095211751979
"ENSMUSG00000046607",0.000236047605875989,52.4288358302446,0.238,1,0.472095211751979
"ENSMUSG00000042116",0.000236047605875989,-44.5309609625414,0.238,0.917,0.472095211751979
"ENSMUSG00000029838",0.000236047605875989,-235.641224289461,0.238,1,0.472095211751979
"ENSMUSG00000028608",0.000236047605875989,-292.931292363026,0.238,1,0.472095211751979
"ENSMUSG00000028048",0.000253435784695201,368.822729444786,0.143,0.167,0.506871569390402
"ENSMUSG00000095186",0.000253435784695201,248.861105434432,0.143,1,0.506871569390402
"ENSMUSG00000097037",0.000253435784695201,245.165372523102,0.143,1,0.506871569390402
"ENSMUSG00000032625",0.000253435784695201,236.830143489011,0.143,1,0.506871569390402
"ENSMUSG00000035067",0.000253435784695201,210.912522900965,0.143,1,0.506871569390402
"ENSMUSG00000021696",0.000253435784695201,170.720731851917,0.143,1,0.506871569390402
"ENSMUSG00000052861",0.000253435784695201,105.433958579101,0.143,1,0.506871569390402
"ENSMUSG00000028517",0.000253435784695201,101.894838734063,0.143,1,0.506871569390402
"ENSMUSG00000031107",0.000253435784695201,74.7416375721237,0.143,1,0.506871569390402
"ENSMUSG00000051989",0.000253435784695201,65.7158632810747,0.143,0.167,0.506871569390402
"ENSMUSG00000001930",0.000253435784695201,43.0683203186328,0.143,1,0.506871569390402
"ENSMUSG00000028656",0.000253435784695201,24.0205244521139,0.143,1,0.506871569390402
"ENSMUSG00000053137",0.000253435784695201,0.507045305162801,0.143,1,0.506871569390402
"ENSMUSG00000029761",0.000262949249792341,-71.1007112224786,0.381,1,0.525898499584681
"ENSMUSG00000039210",0.000267946588551781,193.787120048063,0.19,0.167,0.535893177103561
"ENSMUSG00000029433",0.000267946588551781,34.6834837181285,0.19,1,0.535893177103561
"ENSMUSG00000018648",0.000267946588551781,10.9076693916911,0.19,1,0.535893177103561
"ENSMUSG00000030126",0.000267946588551781,-74.9002364179775,0.19,0.917,0.535893177103561
"ENSMUSG00000021891",0.000273070625760743,59.6647035283294,0.095,0.167,0.546141251521486
"ENSMUSG00000025352",0.000273070625760743,39.4277473451445,0.095,0.167,0.546141251521486
"ENSMUSG00000039461",0.000273070625760743,28.192975906925,0.095,0.167,0.546141251521486
"ENSMUSG00000084890",0.000273070625760743,24.643738663943,0.095,0.167,0.546141251521486
"ENSMUSG00000027947",0.000273070625760743,4.73831003165134,0.095,0.167,0.546141251521486
"ENSMUSG00000024963",0.000273070625760743,0.718905299857754,0.095,0.167,0.546141251521486
"ENSMUSG00000008435",0.000276862019400355,61.9653154905415,0.286,0.167,0.55372403880071
"ENSMUSG00000034194",0.000285326652349137,273.753239102579,0.048,0.167,0.570653304698274
"ENSMUSG00000002068",0.000285326652349137,244.839883567295,0.048,0.167,0.570653304698274
"ENSMUSG00000000439",0.000285326652349137,129.202175107387,0.048,0.167,0.570653304698274
"ENSMUSG00000039607",0.000285326652349137,111.152427734556,0.048,0.167,0.570653304698274
"ENSMUSG00000025525",0.000285326652349137,65.5411125266029,0.048,0.167,0.570653304698274
"ENSMUSG00000075266",0.000285326652349137,15.1909959463112,0.048,0.167,0.570653304698274
"ENSMUSG00000042246",0.000285326652349137,9.59385639603172,0.048,0.167,0.570653304698274
"ENSMUSG00000000805",0.000287674831794745,-10.1869556611835,0,0.833,0.57534966358949
"ENSMUSG00000046613",0.000287674831794745,-10.2872989740076,0,0.833,0.57534966358949
"ENSMUSG00000043531",0.000287674831794745,-18.7803070329239,0,0.167,0.57534966358949
"ENSMUSG00000032841",0.000287674831794745,-172.411038921561,0,0.833,0.57534966358949
"ENSMUSG00000075014",0.000287922810532473,Inf,1,1,0.575845621064947
"ENSMUSG00000005470",0.000297022884962074,185.457843971145,0.143,0.167,0.594045769924148
"ENSMUSG00000024222",0.000297022884962074,36.4551010712416,0.143,0.167,0.594045769924148
"ENSMUSG00000029919",0.000297022884962074,12.3964510399757,0.143,0.167,0.594045769924148
"ENSMUSG00000093385",0.000313120013443521,Inf,0.19,1,0.626240026887042
"ENSMUSG00000041354",0.000313120013443521,245.775017845442,0.19,1,0.626240026887042
"ENSMUSG00000044676",0.000313120013443521,180.373880043129,0.19,1,0.626240026887042
"ENSMUSG00000024030",0.000313120013443521,130.395051788215,0.19,1,0.626240026887042
"ENSMUSG00000026384",0.000313120013443521,115.319930886164,0.19,1,0.626240026887042
"ENSMUSG00000026383",0.000313120013443521,53.0944322754959,0.19,1,0.626240026887042
"ENSMUSG00000022313",0.000313120013443521,47.0518096082576,0.19,1,0.626240026887042
"ENSMUSG00000014633",0.000313120013443521,7.4382986565747,0.19,0.167,0.626240026887042
"ENSMUSG00000020674",0.000316571137843487,-2.74373013664712,0.333,1,0.633142275686974
"ENSMUSG00000027544",0.0003206780330702,216.170548531187,0.095,0.167,0.641356066140401
"ENSMUSG00000020122",0.0003206780330702,87.1301996160488,0.095,0.167,0.641356066140401
"ENSMUSG00000054850",0.0003206780330702,57.6358328515222,0.095,0.167,0.641356066140401
"ENSMUSG00000001039",0.0003206780330702,41.1103866402958,0.095,0.167,0.641356066140401
"ENSMUSG00000020766",0.0003206780330702,-202.433830701706,0.095,0.917,0.641356066140401
"ENSMUSG00000051379",0.00032136511991877,130.7129052732,0.238,1,0.642730239837539
"ENSMUSG00000024431",0.00032136511991877,78.6491656807305,0.238,1,0.642730239837539
"ENSMUSG00000026924",0.00032136511991877,-5.77274854669429,0.238,1,0.642730239837539
"ENSMUSG00000006517",0.00032136511991877,-18.3617242301195,0.238,1,0.642730239837539
"ENSMUSG00000054717",0.000322241604678693,97.6116884374964,0.286,1,0.644483209357385
"ENSMUSG00000078190",0.000336002383978945,-14.6000944557647,0.048,0.167,0.672004767957891
"ENSMUSG00000031490",0.000336002383978945,-86.8553616695899,0.048,0.167,0.672004767957891
"ENSMUSG00000068196",0.000336002383978945,-90.0304485553795,0.048,0.167,0.672004767957891
"ENSMUSG00000004565",0.000336002383978945,-352.27179236174,0.048,0.167,0.672004767957891
"ENSMUSG00000086320",0.000347556553220128,131.966713165377,0.143,0.167,0.695113106440256
"ENSMUSG00000031502",0.000353486427240094,-39.0232651934246,0.571,0.917,0.706972854480188
"ENSMUSG00000047843",0.000354167364888244,115.901131621853,0.381,1,0.708334729776488
"ENSMUSG00000020397",0.000365348686149943,588.056666565203,0.19,1,0.730697372299887
"ENSMUSG00000033105",0.000365348686149943,84.4118330631817,0.19,1,0.730697372299887
"ENSMUSG00000071267",0.000365348686149943,62.7969617121208,0.19,1,0.730697372299887
"ENSMUSG00000025373",0.000365348686149943,57.6441815356762,0.19,1,0.730697372299887
"ENSMUSG00000023913",0.000374132093108722,167.914030170987,0.238,1,0.748264186217445
"ENSMUSG00000057440",0.000374132093108722,158.063462590786,0.238,1,0.748264186217445
"ENSMUSG00000021709",0.000374132093108722,134.119654554943,0.238,1,0.748264186217445
"ENSMUSG00000020375",0.000374132093108722,121.623771163483,0.238,1,0.748264186217445
"ENSMUSG00000032403",0.000374132093108722,36.1700051510727,0.238,1,0.748264186217445
"ENSMUSG00000059475",0.000374132093108722,-16.1029006402206,0.238,1,0.748264186217445
"ENSMUSG00000022682",0.000374132093108722,-199.055485450259,0.238,1,0.748264186217445
"ENSMUSG00000022425",0.000374511801552339,68.4061149464214,0.286,1,0.749023603104678
"ENSMUSG00000049950",0.000375969946118417,10.639268877608,0.095,0.167,0.751939892236833
"ENSMUSG00000020415",0.000375969946118417,0.529504860540428,0.095,0.167,0.751939892236833
"ENSMUSG00000050088",0.000375969946118417,-4.13880559917197,0.095,0.167,0.751939892236833
"ENSMUSG00000032290",0.000375969946118417,-16.2366388595756,0.095,0.167,0.751939892236833
"ENSMUSG00000038871",0.000375969946118417,-20.6303197115628,0.095,0.167,0.751939892236833
"ENSMUSG00000020130",0.000375969946118417,-43.3805322312174,0.095,0.917,0.751939892236833
"ENSMUSG00000021775",0.000375969946118417,-521.587043890002,0.095,0.167,0.751939892236833
"ENSMUSG00000040466",0.000395005628511845,-0.728805510248302,0.048,0.167,0.79001125702369
"ENSMUSG00000050666",0.000395005628511845,-4.19906866115879,0.048,0.167,0.79001125702369
"ENSMUSG00000031930",0.000395005628511845,-9.06875356825084,0.048,0.167,0.79001125702369
"ENSMUSG00000052926",0.000395005628511845,-60.2412000173506,0.048,0.167,0.79001125702369
"ENSMUSG00000021747",0.000395005628511845,-96.387836489143,0.048,0.167,0.79001125702369
"ENSMUSG00000020023",0.000395005628511845,-98.1349501790287,0.048,0.167,0.79001125702369
"ENSMUSG00000031168",0.000395005628511845,-145.240167853035,0.048,0.167,0.79001125702369
"ENSMUSG00000037172",0.000395005628511845,-196.73214010407,0.048,0.167,0.79001125702369
"ENSMUSG00000071226",0.000395005628511845,-289.034312610012,0.048,0.833,0.79001125702369
"ENSMUSG00000054008",0.000395005628511845,-378.115227036021,0.048,0.167,0.79001125702369
"ENSMUSG00000025591",0.000406046064220275,24.4776120619953,0.143,0.167,0.812092128440551
"ENSMUSG00000026819",0.000406046064220275,24.3767599728046,0.143,0.167,0.812092128440551
"ENSMUSG00000026035",0.000406046064220275,-180.679906538477,0.143,0.167,0.812092128440551
"ENSMUSG00000032458",0.000410165175181963,7.42383650629432,0.381,1,0.820330350363926
"ENSMUSG00000059325",0.000425636669805637,617.500544862152,0.19,1,0.851273339611275
"ENSMUSG00000030393",0.000425636669805637,437.608040297805,0.19,1,0.851273339611275
"ENSMUSG00000069793",0.000425636669805637,66.2916825091722,0.19,1,0.851273339611275
"ENSMUSG00000019864",0.000425636669805637,43.1754612329135,0.19,0.167,0.851273339611275
"ENSMUSG00000066233",0.000425636669805637,-7.38502029164781,0.19,1,0.851273339611275
"ENSMUSG00000027589",0.000425636669805637,-48.6027273974741,0.19,0.167,0.851273339611275
"ENSMUSG00000068966",0.000425636669805637,-244.687272267062,0.19,0.167,0.851273339611275
"ENSMUSG00000023791",0.000425917152869512,31.6600239023586,0.333,1,0.851834305739024
"ENSMUSG00000021838",0.000434625961236423,390.681105819204,0.286,1,0.869251922472847
"ENSMUSG00000062352",0.000434625961236423,357.1218542932,0.286,0.167,0.869251922472847
"ENSMUSG00000027351",0.000434625961236423,192.965704680327,0.286,1,0.869251922472847
"ENSMUSG00000092083",0.000434913719358288,288.98715114173,0.238,1,0.869827438716577
"ENSMUSG00000020561",0.000434913719358288,186.563953440729,0.238,1,0.869827438716577
"ENSMUSG00000024640",0.000434913719358288,89.4874903454625,0.238,1,0.869827438716577
"ENSMUSG00000022805",0.000440075758235626,12.5508826385281,0.095,0.917,0.880151516471252
"ENSMUSG00000037174",0.000440075758235626,-5.95143493519114,0.095,0.167,0.880151516471252
"ENSMUSG00000103285",0.000440075758235626,-17.764205834947,0.095,0.917,0.880151516471252
"ENSMUSG00000032121",0.000440075758235626,-32.8318661826553,0.095,0.917,0.880151516471252
"ENSMUSG00000042814",0.000440075758235626,-71.5796543779881,0.095,0.917,0.880151516471252
"ENSMUSG00000028386",0.000440075758235626,-95.1240262536929,0.095,0.167,0.880151516471252
"ENSMUSG00000056185",0.000440075758235626,-98.0619404250469,0.095,0.167,0.880151516471252
"ENSMUSG00000029428",0.000440075758235626,-117.940962024509,0.095,0.167,0.880151516471252
"ENSMUSG00000056938",0.000473630932856662,39.5544842438416,0.143,0.167,0.947261865713324
"ENSMUSG00000037649",0.000473630932856662,4.1522616389343,0.143,0.167,0.947261865713324
"ENSMUSG00000048271",0.000473630932856662,-41.1879529404478,0.143,0.167,0.947261865713324
"ENSMUSG00000001962",0.000473630932856662,-64.2324001086311,0.143,0.167,0.947261865713324
"ENSMUSG00000019558",0.000492969393767479,419.722312020066,0.333,1,0.985938787534958
"ENSMUSG00000018040",0.000492969393767479,22.3138482506995,0.333,1,0.985938787534958
"ENSMUSG00000028826",0.000492969393767479,-5.12786484440712,0.333,0.167,0.985938787534958
"ENSMUSG00000029201",0.000495114832937811,352.166832930283,0.19,1,0.990229665875622
"ENSMUSG00000026578",0.000495114832937811,193.979859438282,0.19,0.167,0.990229665875622
"ENSMUSG00000033377",0.000495114832937811,-185.367444967346,0.19,0.167,0.990229665875622
"ENSMUSG00000015882",0.000495114832937811,-218.048094468268,0.19,0.167,0.990229665875622
"ENSMUSG00000087141",0.000503654464525166,121.961378989575,0.286,0.167,1
"ENSMUSG00000042680",0.000504816797756541,319.152248588622,0.238,0.167,1
"ENSMUSG00000028518",0.000504816797756541,206.249877221223,0.238,0.167,1
"ENSMUSG00000027439",0.000504816797756541,-36.1838651614052,0.238,0.167,1
"ENSMUSG00000031104",0.000504816797756541,-57.8092212158835,0.238,0.167,1
"ENSMUSG00000030534",0.000504816797756541,-85.0558876600427,0.238,0.167,1
"ENSMUSG00000023961",0.000514271998772519,-168.812278173017,0.095,0.167,1
"ENSMUSG00000022112",0.000514271998772519,-204.593816750354,0.095,0.167,1
"ENSMUSG00000027200",0.00051884154861546,61.5645526969729,0.429,0.167,1
"ENSMUSG00000099597",0.000551595141593072,-54.0629827763688,0.143,0.167,1
"ENSMUSG00000064065",0.000551595141593072,-77.803144798809,0.143,0.167,1
"ENSMUSG00000024054",0.000569762933926748,197.432016349621,0.333,1,1
"ENSMUSG00000029648",0.000569762933926748,10.9083711568614,0.333,0.917,1
"ENSMUSG00000039428",0.000569762933926748,-236.974984992662,0.333,1,1
"ENSMUSG00000038503",0.000569762933926748,-394.655651626838,0.333,0.167,1
"ENSMUSG00000031820",0.000575054382382037,54.9062278974468,0.19,0.167,1
"ENSMUSG00000036501",0.000575054382382037,27.0163122618361,0.19,0.167,1
"ENSMUSG00000016256",0.000575054382382037,-93.3208191246164,0.19,0.167,1
"ENSMUSG00000056158",0.000575054382382037,-106.634577464915,0.19,0.167,1
"ENSMUSG00000033364",0.000580774378076152,Inf,0.667,0.167,1
"ENSMUSG00000056267",0.000582796855142546,-64.3273565556039,0.286,0.167,1
"ENSMUSG00000005973",0.000585083263516449,195.815148726377,0.238,1,1
"ENSMUSG00000014426",0.000585083263516449,173.103591530115,0.238,1,1
"ENSMUSG00000046204",0.000585083263516449,39.4846470342098,0.238,0.167,1
"ENSMUSG00000022471",0.000585083263516449,17.486970433286,0.238,1,1
"ENSMUSG00000022442",0.000593517019148966,44.5994054397886,0.524,0.167,1
"ENSMUSG00000027288",0.000598079555625758,19.5116805496382,0.429,0.167,1
"ENSMUSG00000033685",0.000599998499921659,535.832343898729,0.095,0.917,1
"ENSMUSG00000032353",0.000599998499921659,174.092559774402,0.095,0.917,1
"ENSMUSG00000049232",0.000599998499921659,164.802287511298,0.095,0.917,1
"ENSMUSG00000049532",0.000599998499921659,128.461486242398,0.095,0.917,1
"ENSMUSG00000026269",0.000599998499921659,81.34590083763,0.095,0.917,1
"ENSMUSG00000032724",0.000599998499921659,23.6324257622355,0.095,0.917,1
"ENSMUSG00000005897",0.000641382541474768,-62.8916900019261,0.143,0.167,1
"ENSMUSG00000027981",0.000641382541474768,-84.764572717576,0.143,0.167,1
"ENSMUSG00000039968",0.000641382541474768,-210.805095094761,0.143,0.167,1
"ENSMUSG00000078941",0.000641382541474768,-346.526176994592,0.143,0.167,1
"ENSMUSG00000009376",0.00066688148119865,320.633419026845,0.19,0.917,1
"ENSMUSG00000040669",0.00066688148119865,-25.980316214027,0.19,1,1
"ENSMUSG00000061894",0.000673394916353816,268.0187959017,0.286,1,1
"ENSMUSG00000006289",0.000673394916353816,150.799352743988,0.286,1,1
"ENSMUSG00000036913",0.000673394916353816,49.2856251978113,0.286,1,1
"ENSMUSG00000032902",0.000677104027206946,57.4037630996059,0.238,0.917,1
"ENSMUSG00000020142",0.000677104027206946,-80.2945380158187,0.238,0.167,1
"ENSMUSG00000028082",0.000677104027206946,-191.184597024859,0.238,0.167,1
"ENSMUSG00000007812",0.000698875891520981,-4.85888740829756,0.095,0.833,1
"ENSMUSG00000021235",0.000744613469798315,255.083257177066,0.143,0.917,1
"ENSMUSG00000030237",0.000744613469798315,69.7428671292685,0.143,0.917,1
"ENSMUSG00000016494",0.000744613469798315,-0.366576866158148,0.143,0.917,1
"ENSMUSG00000031170",0.000744613469798315,-13.0149987961647,0.143,0.917,1
"ENSMUSG00000045664",0.000744613469798315,-78.374677751659,0.143,0.917,1
"ENSMUSG00000058006",0.000757850193371938,452.795405333595,0.333,1,1
"ENSMUSG00000003541",0.000757850193371938,110.964293433282,0.333,1,1
"ENSMUSG00000034973",0.000757850193371938,42.9495678629156,0.333,1,1
"ENSMUSG00000030876",0.000757850193371938,-99.7985724420431,0.333,1,1
"ENSMUSG00000000194",0.000764780037375317,98.0393334327418,0.667,0.167,1
"ENSMUSG00000019818",0.000772192988767808,477.807099850278,0.19,1,1
"ENSMUSG00000070880",0.000772192988767808,332.845703946811,0.19,1,1
"ENSMUSG00000057093",0.000772192988767808,-53.9607978464912,0.19,0.167,1
"ENSMUSG00000074415",0.000772192988767808,-138.508180174219,0.19,0.167,1
"ENSMUSG00000029146",0.000776946721651439,291.542574395402,0.286,1,1
"ENSMUSG00000018849",0.000776946721651439,-108.533017215554,0.286,0.167,1
"ENSMUSG00000052613",0.000782433856125755,131.276405229427,0.238,1,1
"ENSMUSG00000002985",0.000806444482409495,Inf,0.857,1,1
"ENSMUSG00000053510",0.000836666981181754,-277.311273961957,0.381,1,1
"ENSMUSG00000031516",0.000848366200170739,-333.993663510964,0.476,1,1
"ENSMUSG00000009216",0.000863102621033271,127.555241882791,0.143,0.917,1
"ENSMUSG00000031583",0.000863102621033271,54.5824649726122,0.143,0.917,1
"ENSMUSG00000024924",0.000872166845784393,386.517157709889,0.333,1,1
"ENSMUSG00000062169",0.000895121685180867,455.091655651644,0.286,1,1
"ENSMUSG00000026193",0.000897897383640733,Inf,0.524,1,1
"ENSMUSG00000097248",0.000897897383640733,234.772921385275,0.524,0.167,1
"ENSMUSG00000023868",0.000902807325430471,269.168709733579,0.238,1,1
"ENSMUSG00000070923",0.000902807325430471,-106.563547322024,0.238,0.167,1
"ENSMUSG00000090061",0.000902807325430471,-Inf,0.238,1,1
"ENSMUSG00000102326",0.00090850164861932,454.723469216518,0.429,0.25,1
"ENSMUSG00000058230",0.00090850164861932,-45.304138936288,0.429,0.167,1
"ENSMUSG00000025555",0.00090850164861932,-125.104283741777,0.429,1,1
"ENSMUSG00000104388",0.000960824771872958,74.5043653689751,0.381,1,1
"ENSMUSG00000034755",0.000998878199664235,80.8141954350262,0.143,0.917,1
"ENSMUSG00000000594",0.00100230000674434,153.53063864301,0.333,1,1
"ENSMUSG00000033174",0.00100230000674434,65.0772021651667,0.333,1,1
"ENSMUSG00000033554",0.00100230000674434,-7.19729715092523,0.333,0.167,1
"ENSMUSG00000063856",0.00102797568391212,-53.95907946223,0.524,1,1
"ENSMUSG00000020792",0.00102977663137767,444.986956501091,0.286,1,1
"ENSMUSG00000030605",0.00102977663137767,342.36958415115,0.286,1,1
"ENSMUSG00000041710",0.00103061268628419,Inf,0.19,1,1
"ENSMUSG00000027748",0.00103061268628419,105.725114641897,0.19,1,1
"ENSMUSG00000066148",0.00103061268628419,54.5507656758384,0.19,1,1
"ENSMUSG00000030350",0.00104015585983923,103.921120175575,0.238,1,1
"ENSMUSG00000002428",0.00110186444704222,143.997569037334,0.381,1,1
"ENSMUSG00000031864",0.00110186444704222,-98.8140308548864,0.381,0.167,1
"ENSMUSG00000028456",0.00115021364915598,154.455083747184,0.333,1,1
"ENSMUSG00000041235",0.00115021364915598,-13.5440401048442,0.333,1,1
"ENSMUSG00000034813",0.00115420237414424,161.58782852514,0.143,0.917,1
"ENSMUSG00000049252",0.00116896284593976,-11.2108218551908,0.048,0.833,1
"ENSMUSG00000034908",0.00118297289597844,-183.510510902497,0.286,1,1
"ENSMUSG00000003974",0.00119662587867034,333.017563569354,0.238,1,1
"ENSMUSG00000043866",0.00119662587867034,190.938789749893,0.238,1,1
"ENSMUSG00000034462",0.00119662587867034,88.9996181038532,0.238,0.917,1
"ENSMUSG00000039967",0.00119662587867034,61.364749759128,0.238,1,1
"ENSMUSG00000056608",0.00126184273731349,191.712661116431,0.381,1,1
"ENSMUSG00000025283",0.00126184273731349,73.0342861059759,0.381,1,1
"ENSMUSG00000038323",0.00133159304002417,92.9721169049009,0.143,0.917,1
"ENSMUSG00000022013",0.00135699446208082,130.922422532997,0.286,1,1
"ENSMUSG00000079084",0.00136717375562609,319.569456086182,0.19,1,1
"ENSMUSG00000086040",0.00137459804764292,307.587600863114,0.238,1,1
"ENSMUSG00000056106",0.00137459804764292,48.4119642475397,0.238,1,1
"ENSMUSG00000015396",0.00146240066398017,-7.94800916278106,0.095,0.833,1
"ENSMUSG00000018451",0.00153015308089612,220.623144940946,0.524,0.25,1
"ENSMUSG00000032376",0.00153015308089612,123.367872941871,0.524,1,1
"ENSMUSG00000049299",0.00155436712520865,22.0284581053488,0.286,1,1
"ENSMUSG00000015748",0.00155436712520865,-165.202396470935,0.286,1,1
"ENSMUSG00000050334",0.00155605351842002,98.4300016660765,0.429,0.25,1
"ENSMUSG00000030287",0.00156972221995266,-21.8287014919343,0.048,0.833,1
"ENSMUSG00000064326",0.00156972221995266,-23.359378199321,0.048,0.833,1
"ENSMUSG00000028601",0.00156972221995266,-69.4684204270295,0.048,0.833,1
"ENSMUSG00000020330",0.00157108334470412,15.6815959765649,0.19,1,1
"ENSMUSG00000017550",0.0015767076301475,275.561995272317,0.238,1,1
"ENSMUSG00000021779",0.0015767076301475,199.143418047318,0.238,1,1
"ENSMUSG00000056394",0.0015767076301475,175.470517321872,0.238,1,1
"ENSMUSG00000049422",0.0015767076301475,72.2199949124648,0.238,1,1
"ENSMUSG00000020097",0.0015767076301475,68.1713200620258,0.238,0.917,1
"ENSMUSG00000031429",0.0015767076301475,-145.694925902222,0.238,0.917,1
"ENSMUSG00000028702",0.00157697633120299,252.977084359448,0.048,0.583,1
"ENSMUSG00000022311",0.00172354871834205,-18.3214871531713,0.333,1,1
"ENSMUSG00000024302",0.00174240436258814,-77.6174483596312,0.524,0.25,1
"ENSMUSG00000042772",0.00177400724988683,94.2268354106924,0.429,0.917,1
"ENSMUSG00000052539",0.00177787867034303,214.13541668513,0.286,1,1
"ENSMUSG00000032265",0.0018026720692222,541.03288931181,0.19,1,1
"ENSMUSG00000038954",0.0018026720692222,453.876827538135,0.19,1,1
"ENSMUSG00000034009",0.0018026720692222,354.362802353681,0.19,1,1
"ENSMUSG00000034342",0.0018026720692222,137.096113927073,0.19,1,1
"ENSMUSG00000021794",0.0018026720692222,74.6797097109146,0.19,1,1
"ENSMUSG00000045337",0.0018026720692222,8.37032855551924,0.19,1,1
"ENSMUSG00000090942",0.00180586591856886,275.150930994238,0.238,1,1
"ENSMUSG00000015776",0.00180586591856886,229.947650862076,0.238,1,1
"ENSMUSG00000037013",0.00180586591856886,58.3211033671974,0.238,1,1
"ENSMUSG00000019810",0.001814418062861,134.742455325357,0.048,0.833,1
"ENSMUSG00000039826",0.001814418062861,90.4331283735725,0.048,0.833,1
"ENSMUSG00000008384",0.001814418062861,72.9326413462715,0.048,0.833,1
"ENSMUSG00000091475",0.001814418062861,26.7153706669091,0.048,0.833,1
"ENSMUSG00000046618",0.001814418062861,7.33757888811384,0.048,0.833,1
"ENSMUSG00000032411",0.001814418062861,2.23903882460657,0.048,0.833,1
"ENSMUSG00000006526",0.00187932464601437,Inf,0.381,1,1
"ENSMUSG00000027881",0.00187932464601437,115.249306247388,0.381,1,1
"ENSMUSG00000097392",0.00196671702143136,394.106358087249,0.333,1,1
"ENSMUSG00000032601",0.00196671702143136,204.370607371975,0.333,1,1
"ENSMUSG00000102854",0.00201971506517567,255.6485064686,0.429,1,1
"ENSMUSG00000044067",0.00203060003157812,480.818843768861,0.286,1,1
"ENSMUSG00000068373",0.00203060003157812,336.318032397847,0.286,1,1
"ENSMUSG00000074733",0.00203060003157812,74.4226707769061,0.286,1,1
"ENSMUSG00000020780",0.00206527101086671,71.5839875641356,0.19,0.917,1
"ENSMUSG00000021555",0.00206528271266971,Inf,0.238,1,1
"ENSMUSG00000028393",0.00206528271266971,258.843562775293,0.238,1,1
"ENSMUSG00000068391",0.00206528271266971,111.418096008237,0.238,1,1
"ENSMUSG00000026360",0.00206528271266971,-7.5174052546619,0.238,1,1
"ENSMUSG00000010406",0.00214021880039245,47.7279512953906,0.381,1,1
"ENSMUSG00000025384",0.00214021880039245,-40.6031910757356,0.381,1,1
